Frequent Itemsets and Support
k=1
bread,55.0
"bread, cheese, brush, yogurt",honey,100.0
"bread, honey, cheese, brush",yogurt,100.0
"bread, honey, brush, yogurt",cheese,100.0
"bread, honey, cheese, yogurt",brush,50.0
"cheese, cereals, toothpaste, yogurt",butter,100.0
"butter, cereals, cheese, yogurt",toothpaste,100.0
"butter, cheese, toothpaste, yogurt",cereals,100.0
"butter, cheese, toothpaste, cereals",yogurt,100.0
"butter, cereals, toothpaste, yogurt",cheese,100.0
"milk, brush, toothpaste, yogurt",bread,100.0
"bread, brush, toothpaste, yogurt",milk,100.0
"bread, milk, brush, yogurt",toothpaste,100.0
"bread, milk, brush, toothpaste",yogurt,100.0
"bread, milk, toothpaste, yogurt",brush,100.0
"honey, milk, toothpaste, yogurt",bread,100.0
"bread, milk, toothpaste, yogurt",honey,100.0
"bread, honey, toothpaste, yogurt",milk,100.0
"bread, honey, milk, yogurt",toothpaste,100.0
"bread, honey, milk, toothpaste",yogurt,100.0
"honey, butter, toothpaste, cereals",bread,100.0
"bread, butter, toothpaste, cereals",honey,100.0
"bread, honey, toothpaste, cereals",butter,100.0
"bread, honey, butter, cereals",toothpaste,50.0
"bread, honey, butter, toothpaste",cereals,50.0
"butter, brush, toothpaste, cereals",bread,100.0
"bread, brush, toothpaste, cereals",butter,100.0
"bread, butter, brush, cereals",toothpaste,100.0
"bread, butter, brush, toothpaste",cereals,100.0
"bread, butter, toothpaste, cereals",brush,100.0
"brush, yogurt, toothpaste, cereals",milk,100.0
"milk, yogurt, brush, cereals",toothpaste,100.0
"milk, brush, toothpaste, cereals",yogurt,100.0
"milk, brush, toothpaste, yogurt",cereals,100.0
"milk, yogurt, toothpaste, cereals",brush,100.0
"milk, brush, toothpaste, cereals",honey,100.0
"honey, brush, toothpaste, cereals",milk,100.0
"honey, milk, brush, cereals",toothpaste,100.0
"honey, milk, brush, toothpaste",cereals,100.0
"honey, milk, toothpaste, cereals",brush,100.0
"milk, cheese, toothpaste, cereals",honey,100.0
"honey, cheese, toothpaste, cereals",milk,100.0
"honey, milk, cheese, cereals",toothpaste,33.33
"honey, milk, cheese, toothpaste",cereals,100.0
"honey, milk, toothpaste, cereals",cheese,100.0
"butter, yogurt, brush, cereals",milk,100.0
"milk, yogurt, brush, cereals",butter,100.0
"milk, brush, butter, cereals",yogurt,100.0
"milk, brush, butter, yogurt",cereals,100.0
"milk, yogurt, butter, cereals",brush,100.0
"milk, brush, butter, yogurt",bread,100.0
"bread, butter, brush, yogurt",milk,100.0
"bread, milk, brush, yogurt",butter,100.0
"bread, milk, brush, butter",yogurt,100.0
"bread, milk, butter, yogurt",brush,100.0
"milk, brush, cheese, yogurt",honey,100.0
"honey, cheese, brush, yogurt",milk,100.0
"honey, milk, brush, cheese",yogurt,100.0
"honey, milk, brush, yogurt",cheese,100.0
"honey, milk, cheese, yogurt",brush,100.0
"cheese, milk, butter, cereals",honey,100.0
"honey, butter, cheese, cereals",milk,100.0
"honey, milk, cheese, cereals",butter,33.33
"honey, milk, cheese, butter",cereals,50.0
"honey, milk, butter, cereals",cheese,100.0
"honey, butter, brush, cereals",bread,100.0
"bread, butter, brush, cereals",honey,100.0
"bread, honey, brush, cereals",butter,100.0
"bread, honey, butter, brush",cereals,100.0
"bread, honey, butter, cereals",brush,50.0
"butter, brush, cheese, toothpaste",milk,100.0
"milk, brush, cheese, toothpaste",butter,100.0
"cheese, milk, brush, butter",toothpaste,100.0
"milk, brush, butter, toothpaste",cheese,100.0
"cheese, milk, butter, toothpaste",brush,100.0
"honey, brush, cheese, toothpaste",bread,100.0
"bread, brush, cheese, toothpaste",honey,50.0
"bread, honey, brush, cheese",toothpaste,100.0
"bread, honey, cheese, toothpaste",brush,50.0
"bread, honey, brush, toothpaste",cheese,100.0
"honey, butter, yogurt, cereals",bread,100.0
"bread, butter, yogurt, cereals",honey,100.0
"bread, honey, yogurt, cereals",butter,100.0
"bread, honey, butter, cereals",yogurt,50.0
"bread, honey, butter, yogurt",cereals,50.0
"butter, yogurt, brush, cereals",bread,100.0
"bread, brush, yogurt, cereals",butter,100.0
"bread, butter, brush, cereals",yogurt,100.0
"bread, butter, brush, yogurt",cereals,100.0
"bread, butter, yogurt, cereals",brush,100.0
"butter, brush, toothpaste, cereals",milk,100.0
"milk, brush, toothpaste, cereals",butter,100.0
"milk, brush, butter, cereals",toothpaste,100.0
"milk, brush, butter, toothpaste",cereals,100.0
"milk, butter, toothpaste, cereals",brush,100.0
"butter, yogurt, cheese, cereals",milk,100.0
"milk, yogurt, cheese, cereals",butter,100.0
"cheese, milk, butter, cereals",yogurt,100.0
"cheese, milk, butter, yogurt",cereals,100.0
"milk, yogurt, butter, cereals",cheese,100.0
"milk, yogurt, brush, cereals",honey,100.0
"honey, brush, yogurt, cereals",milk,100.0
"honey, milk, brush, cereals",yogurt,100.0
"honey, milk, brush, yogurt",cereals,100.0
"honey, milk, yogurt, cereals",brush,50.0
"cheese, brush, toothpaste, cereals",butter,100.0
"butter, brush, cheese, cereals",toothpaste,100.0
"butter, brush, cheese, toothpaste",cereals,100.0
"butter, brush, toothpaste, cereals",cheese,100.0
"butter, cheese, toothpaste, cereals",brush,100.0
"milk, cheese, toothpaste, yogurt",honey,100.0
"honey, cheese, toothpaste, yogurt",milk,100.0
"honey, milk, cheese, yogurt",toothpaste,100.0
"honey, milk, cheese, toothpaste",yogurt,100.0
"honey, milk, toothpaste, yogurt",cheese,100.0
"butter, yogurt, cheese, cereals",bread,100.0
"bread, cheese, yogurt, cereals",butter,100.0
"bread, butter, cheese, cereals",yogurt,100.0
"bread, butter, cheese, yogurt",cereals,50.0
"bread, butter, yogurt, cereals",cheese,100.0
"honey, milk, butter, yogurt",bread,100.0
"bread, milk, butter, yogurt",honey,100.0
"bread, honey, butter, yogurt",milk,50.0
"bread, honey, milk, yogurt",butter,100.0
"bread, honey, milk, butter",yogurt,50.0
"cheese, milk, brush, toothpaste",bread,100.0
"bread, brush, cheese, toothpaste",milk,50.0
"bread, cheese, milk, brush",toothpaste,100.0
"bread, milk, cheese, toothpaste",brush,100.0
"bread, milk, brush, toothpaste",cheese,100.0
"butter, milk, cheese, cereals",bread,100.0
"bread, milk, cheese, cereals",butter,50.0
"bread, butter, cheese, cereals",milk,100.0
"bread, butter, milk, cheese",cereals,50.0
"bread, butter, milk, cereals",cheese,100.0
"cheese, yogurt, toothpaste, cereals",milk,100.0
"milk, yogurt, cheese, cereals",toothpaste,100.0
"milk, cheese, toothpaste, cereals",yogurt,100.0
"milk, cheese, toothpaste, yogurt",cereals,100.0
"milk, yogurt, toothpaste, cereals",cheese,100.0
"milk, cheese, toothpaste, cereals",butter,100.0
"butter, cheese, toothpaste, cereals",milk,100.0
"butter, milk, cheese, cereals",toothpaste,100.0
"butter, milk, cheese, toothpaste",cereals,100.0
"butter, milk, toothpaste, cereals",cheese,100.0
"cheese, brush, toothpaste, yogurt",honey,100.0
"honey, cheese, brush, yogurt",toothpaste,100.0
"honey, cheese, brush, toothpaste",yogurt,100.0
"honey, brush, toothpaste, yogurt",cheese,100.0
"honey, cheese, toothpaste, yogurt",brush,100.0
"butter, yogurt, brush, cereals",honey,100.0
"honey, brush, yogurt, cereals",butter,100.0
"honey, butter, brush, cereals",yogurt,100.0
"honey, butter, brush, yogurt",cereals,100.0
"honey, butter, yogurt, cereals",brush,100.0
"cheese, cereals, brush, yogurt",milk,100.0
"milk, brush, cheese, yogurt",cereals,100.0
"milk, brush, cheese, cereals",yogurt,100.0
"milk, cereals, brush, yogurt",cheese,100.0
"milk, cereals, cheese, yogurt",brush,100.0
"brush, yogurt, toothpaste, cereals",honey,100.0
"honey, brush, yogurt, cereals",toothpaste,100.0
"honey, brush, toothpaste, cereals",yogurt,100.0
"honey, brush, toothpaste, yogurt",cereals,100.0
"honey, toothpaste, yogurt, cereals",brush,100.0
"honey, milk, cheese, toothpaste",bread,100.0
"bread, milk, cheese, toothpaste",honey,100.0
"bread, honey, cheese, toothpaste",milk,50.0
"bread, honey, milk, cheese",toothpaste,33.33
"bread, honey, milk, toothpaste",cheese,100.0
"honey, milk, brush, yogurt",bread,100.0
"bread, milk, brush, yogurt",honey,100.0
"bread, honey, brush, yogurt",milk,100.0
"bread, honey, milk, brush",yogurt,100.0
"bread, honey, milk, yogurt",brush,100.0
"milk, brush, toothpaste, cereals",bread,100.0
"bread, brush, toothpaste, cereals",milk,100.0
"bread, milk, brush, cereals",toothpaste,100.0
"bread, milk, brush, toothpaste",cereals,100.0
"bread, milk, toothpaste, cereals",brush,100.0
"honey, milk, toothpaste, cereals",bread,100.0
"bread, milk, toothpaste, cereals",honey,100.0
"bread, honey, toothpaste, cereals",milk,100.0
"bread, honey, milk, cereals",toothpaste,50.0
"bread, honey, milk, toothpaste",cereals,100.0
"butter, yogurt, toothpaste, cereals",honey,100.0
"honey, toothpaste, yogurt, cereals",butter,100.0
"honey, butter, yogurt, cereals",toothpaste,100.0
"honey, butter, toothpaste, cereals",yogurt,100.0
"honey, butter, toothpaste, yogurt",cereals,100.0
"milk, cheese, toothpaste, yogurt",bread,100.0
"bread, cheese, toothpaste, yogurt",milk,100.0
"bread, milk, cheese, yogurt",toothpaste,100.0
"bread, milk, cheese, toothpaste",yogurt,100.0
"bread, milk, toothpaste, yogurt",cheese,100.0
"butter, milk, brush, cheese",bread,100.0
"bread, milk, brush, cheese",butter,100.0
"bread, butter, brush, cheese",milk,100.0
"bread, butter, milk, brush",cheese,100.0
"bread, butter, milk, cheese",brush,50.0
"honey, milk, cheese, butter",bread,100.0
"bread, cheese, milk, butter",honey,100.0
"bread, honey, butter, cheese",milk,50.0
"bread, honey, milk, cheese",butter,66.67
"bread, honey, milk, butter",cheese,100.0
"butter, cheese, toothpaste, yogurt",honey,100.0
"honey, cheese, toothpaste, yogurt",butter,100.0
"honey, butter, cheese, yogurt",toothpaste,50.0
"honey, butter, cheese, toothpaste",yogurt,50.0
"honey, butter, toothpaste, yogurt",cheese,100.0
"honey, cheese, yogurt, cereals",bread,100.0
"bread, cheese, yogurt, cereals",honey,100.0
"bread, honey, cheese, cereals",yogurt,50.0
"bread, honey, cheese, yogurt",cereals,50.0
"bread, honey, yogurt, cereals",cheese,100.0
"cheese, cereals, brush, yogurt",bread,100.0
"bread, cheese, brush, yogurt",cereals,100.0
"bread, cheese, brush, cereals",yogurt,100.0
"bread, brush, cereals, yogurt",cheese,100.0
"bread, cheese, cereals, yogurt",brush,100.0
"honey, milk, cheese, brush",bread,100.0
"bread, cheese, milk, brush",honey,100.0
"bread, honey, brush, cheese",milk,100.0
"bread, honey, milk, cheese",brush,33.33
"bread, honey, milk, brush",cheese,100.0
"milk, brush, cheese, cereals",honey,100.0
"honey, cheese, brush, cereals",milk,100.0
"honey, milk, brush, cheese",cereals,100.0
"honey, milk, brush, cereals",cheese,100.0
"honey, milk, cheese, cereals",brush,33.33
"milk, yogurt, butter, cereals",bread,100.0
"bread, butter, yogurt, cereals",milk,100.0
"bread, milk, yogurt, cereals",butter,100.0
"bread, milk, butter, cereals",yogurt,100.0
"bread, milk, butter, yogurt",cereals,100.0
"butter, brush, cheese, toothpaste",honey,100.0
"honey, cheese, brush, toothpaste",butter,100.0
"honey, butter, brush, cheese",toothpaste,100.0
"honey, butter, brush, toothpaste",cheese,100.0
"honey, butter, cheese, toothpaste",brush,50.0
"milk, brush, butter, toothpaste",bread,100.0
"bread, butter, brush, toothpaste",milk,100.0
"bread, milk, brush, toothpaste",butter,100.0
"bread, milk, brush, butter",toothpaste,100.0
"bread, milk, butter, toothpaste",brush,100.0
"butter, cereals, toothpaste, yogurt",bread,100.0
"bread, toothpaste, cereals, yogurt",butter,100.0
"bread, butter, cereals, yogurt",toothpaste,100.0
"bread, butter, toothpaste, yogurt",cereals,100.0
"bread, butter, toothpaste, cereals",yogurt,100.0
"honey, milk, brush, toothpaste",bread,100.0
"bread, milk, brush, toothpaste",honey,100.0
"bread, honey, brush, toothpaste",milk,100.0
"bread, honey, milk, brush",toothpaste,100.0
"bread, honey, milk, toothpaste",brush,100.0
"honey, cheese, toothpaste, cereals",bread,100.0
"bread, cheese, toothpaste, cereals",honey,100.0
"bread, honey, cheese, cereals",toothpaste,50.0
"bread, honey, cheese, toothpaste",cereals,50.0
"bread, honey, toothpaste, cereals",cheese,100.0
"brush, cheese, toothpaste, cereals",bread,100.0
"bread, brush, cheese, cereals",toothpaste,100.0
"bread, brush, cheese, toothpaste",cereals,50.0
"bread, cheese, toothpaste, cereals",brush,100.0
"bread, brush, toothpaste, cereals",cheese,100.0
"cheese, milk, brush, butter",honey,100.0
"honey, butter, brush, cheese",milk,100.0
"honey, milk, brush, cheese",butter,100.0
"honey, milk, brush, butter",cheese,100.0
"honey, milk, cheese, butter",brush,50.0
"milk, brush, toothpaste, yogurt",butter,100.0
"butter, brush, toothpaste, yogurt",milk,100.0
"butter, milk, brush, yogurt",toothpaste,100.0
"butter, milk, brush, toothpaste",yogurt,100.0
"butter, milk, toothpaste, yogurt",brush,100.0
"butter, cheese, toothpaste, cereals",bread,100.0
"bread, cheese, toothpaste, cereals",butter,100.0
"bread, butter, cheese, cereals",toothpaste,100.0
"bread, butter, cheese, toothpaste",cereals,50.0
"bread, butter, toothpaste, cereals",cheese,100.0
"honey, brush, yogurt, cereals",bread,100.0
"bread, brush, yogurt, cereals",honey,100.0
"bread, honey, brush, cereals",yogurt,100.0
"bread, honey, brush, yogurt",cereals,100.0
"bread, honey, yogurt, cereals",brush,100.0
"cheese, cereals, brush, yogurt",butter,100.0
"butter, brush, cheese, yogurt",cereals,100.0
"butter, brush, cheese, cereals",yogurt,100.0
"butter, cereals, brush, yogurt",cheese,100.0
"butter, cereals, cheese, yogurt",brush,100.0
"honey, butter, cheese, toothpaste",bread,100.0
"bread, butter, cheese, toothpaste",honey,100.0
"bread, honey, cheese, toothpaste",butter,100.0
"bread, honey, butter, cheese",toothpaste,50.0
"bread, honey, butter, toothpaste",cheese,100.0
"milk, brush, cheese, cereals",butter,100.0
"butter, brush, cheese, cereals",milk,100.0
"butter, milk, brush, cheese",cereals,100.0
"butter, milk, brush, cereals",cheese,100.0
"butter, milk, cheese, cereals",brush,100.0
"honey, brush, cheese, cereals",bread,100.0
"bread, brush, cheese, cereals",honey,100.0
"bread, honey, brush, cheese",cereals,100.0
"bread, honey, cheese, cereals",brush,50.0
"bread, honey, brush, cereals",cheese,100.0
"honey, milk, butter, toothpaste",bread,100.0
"bread, milk, butter, toothpaste",honey,100.0
"bread, honey, butter, toothpaste",milk,50.0
"bread, honey, milk, toothpaste",butter,100.0
"bread, honey, milk, butter",toothpaste,50.0
"butter, milk, cheese, yogurt",bread,100.0
"bread, milk, cheese, yogurt",butter,100.0
"bread, butter, cheese, yogurt",milk,50.0
"bread, butter, milk, cheese",yogurt,50.0
"bread, butter, milk, yogurt",cheese,100.0
"honey, butter, toothpaste, yogurt",bread,100.0
"bread, butter, toothpaste, yogurt",honey,100.0
"bread, honey, toothpaste, yogurt",butter,100.0
"bread, honey, butter, yogurt",toothpaste,50.0
"bread, honey, butter, toothpaste",yogurt,50.0
"butter, brush, toothpaste, yogurt",bread,100.0
"bread, brush, toothpaste, yogurt",butter,100.0
"bread, butter, brush, yogurt",toothpaste,100.0
"bread, butter, brush, toothpaste",yogurt,100.0
"bread, butter, toothpaste, yogurt",brush,100.0
"cheese, cereals, brush, yogurt",toothpaste,100.0
"cheese, brush, toothpaste, yogurt",cereals,100.0
"cheese, brush, toothpaste, cereals",yogurt,100.0
"brush, cereals, toothpaste, yogurt",cheese,100.0
"cheese, cereals, toothpaste, yogurt",brush,100.0
"butter, cheese, toothpaste, yogurt",milk,100.0
"milk, cheese, toothpaste, yogurt",butter,100.0
"cheese, milk, butter, yogurt",toothpaste,100.0
"cheese, milk, butter, toothpaste",yogurt,100.0
"milk, butter, toothpaste, yogurt",cheese,100.0
"milk, brush, toothpaste, yogurt",honey,100.0
"honey, brush, toothpaste, yogurt",milk,100.0
"honey, milk, brush, yogurt",toothpaste,100.0
"honey, milk, brush, toothpaste",yogurt,100.0
"honey, milk, toothpaste, yogurt",brush,100.0
"butter, cheese, toothpaste, yogurt",bread,100.0
"bread, cheese, toothpaste, yogurt",butter,100.0
"bread, butter, cheese, yogurt",toothpaste,50.0
"bread, butter, cheese, toothpaste",yogurt,50.0
"bread, butter, toothpaste, yogurt",cheese,100.0
"cheese, brush, toothpaste, cereals",milk,100.0
"milk, brush, cheese, cereals",toothpaste,100.0
"milk, brush, cheese, toothpaste",cereals,100.0
"milk, brush, toothpaste, cereals",cheese,100.0
"milk, cheese, toothpaste, cereals",brush,100.0
"honey, brush, toothpaste, cereals",bread,100.0
"bread, brush, toothpaste, cereals",honey,100.0
"bread, honey, brush, cereals",toothpaste,100.0
"bread, honey, brush, toothpaste",cereals,100.0
"bread, honey, toothpaste, cereals",brush,100.0
"milk, yogurt, butter, cereals",honey,100.0
"honey, butter, yogurt, cereals",milk,100.0
"honey, milk, yogurt, cereals",butter,50.0
"honey, milk, butter, cereals",yogurt,100.0
"honey, milk, butter, yogurt",cereals,100.0
"cheese, milk, brush, cereals",bread,100.0
"bread, brush, cheese, cereals",milk,100.0
"bread, cheese, milk, brush",cereals,100.0
"bread, milk, cheese, cereals",brush,50.0
"bread, milk, brush, cereals",cheese,100.0
"honey, butter, cheese, yogurt",bread,100.0
"bread, butter, cheese, yogurt",honey,100.0
"bread, honey, cheese, yogurt",butter,100.0
"bread, honey, butter, cheese",yogurt,50.0
"bread, honey, butter, yogurt",cheese,100.0
"honey, milk, brush, butter",bread,100.0
"bread, milk, brush, butter",honey,100.0
"bread, honey, butter, brush",milk,100.0
"bread, honey, milk, brush",butter,100.0
"bread, honey, milk, butter",brush,50.0
"cheese, butter, brush, toothpaste",bread,100.0
"bread, brush, cheese, toothpaste",butter,50.0
"bread, cheese, butter, brush",toothpaste,100.0
"bread, butter, cheese, toothpaste",brush,50.0
"bread, butter, brush, toothpaste",cheese,100.0
"cheese, milk, butter, yogurt",honey,100.0
"honey, butter, cheese, yogurt",milk,50.0
"honey, milk, cheese, yogurt",butter,100.0
"honey, milk, cheese, butter",yogurt,50.0
"honey, milk, butter, yogurt",cheese,100.0
"milk, brush, butter, toothpaste",honey,100.0
"honey, butter, brush, toothpaste",milk,100.0
"honey, milk, brush, toothpaste",butter,100.0
"honey, milk, brush, butter",toothpaste,100.0
"honey, milk, butter, toothpaste",brush,100.0
"honey, toothpaste, cereals, yogurt",bread,100.0
"bread, toothpaste, cereals, yogurt",honey,100.0
"bread, honey, cereals, yogurt",toothpaste,100.0
"bread, honey, toothpaste, yogurt",cereals,100.0
"bread, honey, toothpaste, cereals",yogurt,100.0
"milk, yogurt, toothpaste, cereals",honey,100.0
"honey, toothpaste, yogurt, cereals",milk,100.0
"honey, milk, yogurt, cereals",toothpaste,50.0
"honey, milk, toothpaste, cereals",yogurt,100.0
"honey, milk, toothpaste, yogurt",cereals,100.0
"butter, brush, toothpaste, yogurt",honey,100.0
"honey, brush, toothpaste, yogurt",butter,100.0
"honey, butter, brush, yogurt",toothpaste,100.0
"honey, butter, brush, toothpaste",yogurt,100.0
"honey, butter, toothpaste, yogurt",brush,100.0
"cheese, yogurt, toothpaste, cereals",bread,100.0
"bread, cheese, yogurt, cereals",toothpaste,100.0
"bread, cheese, toothpaste, cereals",yogurt,100.0
"bread, cheese, toothpaste, yogurt",cereals,100.0
"bread, toothpaste, yogurt, cereals",cheese,100.0
"milk, yogurt, brush, cereals",bread,100.0
"bread, brush, yogurt, cereals",milk,100.0
"bread, milk, brush, cereals",yogurt,100.0
"bread, milk, brush, yogurt",cereals,100.0
"bread, milk, yogurt, cereals",brush,100.0
"honey, milk, yogurt, cereals",bread,50.0
"bread, milk, yogurt, cereals",honey,100.0
"bread, honey, yogurt, cereals",milk,100.0
"bread, honey, milk, cereals",yogurt,50.0
"bread, honey, milk, yogurt",cereals,100.0
"milk, cheese, toothpaste, cereals",bread,100.0
"bread, cheese, toothpaste, cereals",milk,100.0
"bread, milk, cheese, cereals",toothpaste,50.0
"bread, milk, cheese, toothpaste",cereals,100.0
"bread, milk, toothpaste, cereals",cheese,100.0
"milk, butter, toothpaste, cereals",honey,100.0
"honey, butter, toothpaste, cereals",milk,100.0
"honey, milk, toothpaste, cereals",butter,100.0
"honey, milk, butter, cereals",toothpaste,100.0
"honey, milk, butter, toothpaste",cereals,100.0
"butter, cheese, toothpaste, cereals",honey,100.0
"honey, cheese, toothpaste, cereals",butter,100.0
"honey, butter, cheese, cereals",toothpaste,100.0
"honey, butter, cheese, toothpaste",cereals,50.0
"honey, butter, toothpaste, cereals",cheese,100.0
"cheese, brush, toothpaste, yogurt",milk,100.0
"milk, brush, cheese, yogurt",toothpaste,100.0
"milk, brush, cheese, toothpaste",yogurt,100.0
"milk, brush, toothpaste, yogurt",cheese,100.0
"milk, cheese, toothpaste, yogurt",brush,100.0
"honey, milk, cheese, cereals",bread,66.67
"bread, milk, cheese, cereals",honey,100.0
"bread, honey, cheese, cereals",milk,100.0
"bread, honey, milk, cheese",cereals,66.67
"bread, honey, milk, cereals",cheese,100.0
"butter, brush, cheese, yogurt",bread,100.0
"bread, cheese, brush, yogurt",butter,100.0
"bread, butter, brush, cheese",yogurt,100.0
"bread, butter, brush, yogurt",cheese,100.0
"bread, butter, cheese, yogurt",brush,50.0
"cheese, milk, brush, yogurt",bread,100.0
"bread, brush, cheese, yogurt",milk,100.0
"bread, cheese, milk, brush",yogurt,100.0
"bread, milk, cheese, yogurt",brush,100.0
"bread, milk, brush, yogurt",cheese,100.0
"honey, milk, gel, cereals",bread,33.33
"bread, milk, gel, cereals",honey,50.0
"bread, honey, gel, cereals",milk,50.0
"bread, honey, milk, cereals",gel,50.0
"bread, honey, milk, gel",cereals,100.0
"razor, honey, gel, shampoo",bread,100.0
"bread, shampoo, gel, razor",honey,33.33
"bread, honey, gel, razor",shampoo,100.0
"bread, honey, shampoo, razor",gel,100.0
"bread, honey, gel, shampoo",razor,100.0
"shampoo, cheese, gel, cereals",honey,100.0
"honey, cheese, gel, cereals",shampoo,100.0
"shampoo, honey, cheese, cereals",gel,50.0
"shampoo, honey, cheese, gel",cereals,100.0
"shampoo, honey, gel, cereals",cheese,33.33
"shampoo, milk, gel, cheese",bread,100.0
"bread, shampoo, cheese, gel",milk,50.0
"bread, milk, gel, cheese",shampoo,100.0
"bread, shampoo, milk, cheese",gel,100.0
"bread, shampoo, milk, gel",cheese,50.0
"razor, cheese, gel, cereals",shampoo,100.0
"razor, shampoo, cheese, cereals",gel,100.0
"razor, shampoo, cheese, gel",cereals,100.0
"shampoo, cheese, gel, cereals",razor,100.0
"razor, shampoo, gel, cereals",cheese,50.0
"razor, milk, gel, cereals",bread,100.0
"bread, gel, razor, cereals",milk,100.0
"bread, milk, razor, cereals",gel,100.0
"bread, milk, gel, razor",cereals,100.0
"bread, milk, gel, cereals",razor,100.0
"razor, cheese, gel, cereals",bread,100.0
"bread, cheese, razor, cereals",gel,100.0
"bread, cheese, gel, razor",cereals,100.0
"bread, cheese, gel, cereals",razor,100.0
"bread, gel, razor, cereals",cheese,50.0
"razor, honey, cheese, gel",bread,100.0
"bread, cheese, gel, razor",honey,100.0
"bread, honey, cheese, razor",gel,50.0
"bread, honey, cheese, gel",razor,100.0
"bread, honey, gel, razor",cheese,100.0
"shampoo, honey, gel, cereals",bread,33.33
"bread, shampoo, gel, cereals",honey,50.0
"bread, honey, gel, cereals",shampoo,50.0
"bread, honey, shampoo, cereals",gel,100.0
"bread, honey, gel, shampoo",cereals,100.0
"shampoo, milk, gel, cereals",honey,75.0
"shampoo, honey, gel, cereals",milk,100.0
"honey, milk, gel, cereals",shampoo,100.0
"shampoo, honey, milk, cereals",gel,75.0
"shampoo, honey, milk, gel",cereals,100.0
"razor, shampoo, cheese, cereals",honey,100.0
"razor, honey, cheese, cereals",shampoo,100.0
"razor, honey, cheese, shampoo",cereals,100.0
"shampoo, honey, cheese, cereals",razor,50.0
"razor, honey, shampoo, cereals",cheese,100.0
"razor, cheese, gel, cereals",milk,100.0
"razor, milk, cheese, cereals",gel,100.0
"razor, milk, gel, cheese",cereals,100.0
"milk, gel, cheese, cereals",razor,100.0
"razor, milk, gel, cereals",cheese,50.0
"razor, honey, shampoo, cereals",bread,100.0
"bread, shampoo, razor, cereals",honey,50.0
"bread, honey, razor, cereals",shampoo,100.0
"bread, honey, shampoo, razor",cereals,100.0
"bread, honey, shampoo, cereals",razor,100.0
"razor, milk, cheese, cereals",honey,100.0
"razor, honey, cheese, cereals",milk,100.0
"razor, honey, milk, cheese",cereals,100.0
"honey, milk, cheese, cereals",razor,33.33
"razor, honey, milk, cereals",cheese,100.0
"shampoo, milk, gel, cheese",honey,100.0
"shampoo, honey, cheese, gel",milk,100.0
"honey, milk, gel, cheese",shampoo,100.0
"shampoo, honey, milk, cheese",gel,50.0
"shampoo, honey, milk, gel",cheese,33.33
"razor, honey, milk, gel",bread,100.0
"bread, milk, gel, razor",honey,50.0
"bread, honey, gel, razor",milk,100.0
"bread, honey, milk, razor",gel,100.0
"bread, honey, milk, gel",razor,100.0
"razor, milk, gel, cereals",honey,50.0
"razor, honey, gel, cereals",milk,100.0
"razor, honey, milk, cereals",gel,100.0
"razor, honey, milk, gel",cereals,100.0
"honey, milk, gel, cereals",razor,33.33
"honey, milk, gel, cheese",bread,100.0
"bread, milk, gel, cheese",honey,100.0
"bread, honey, cheese, gel",milk,100.0
"bread, honey, milk, cheese",gel,33.33
"bread, honey, milk, gel",cheese,100.0
"shampoo, cheese, gel, cereals",bread,100.0
"bread, cheese, gel, cereals",shampoo,100.0
"bread, shampoo, cheese, cereals",gel,100.0
"bread, shampoo, cheese, gel",cereals,50.0
"bread, shampoo, gel, cereals",cheese,50.0
"razor, shampoo, milk, cereals",bread,100.0
"bread, shampoo, razor, cereals",milk,100.0
"bread, milk, razor, cereals",shampoo,100.0
"bread, shampoo, milk, razor",cereals,100.0
"bread, shampoo, milk, cereals",razor,100.0
"razor, honey, cheese, cereals",bread,100.0
"bread, cheese, razor, cereals",honey,100.0
"bread, honey, cheese, razor",cereals,50.0
"bread, honey, cheese, cereals",razor,50.0
"bread, honey, razor, cereals",cheese,100.0
"razor, honey, milk, cheese",bread,100.0
"bread, milk, cheese, razor",honey,100.0
"bread, honey, cheese, razor",milk,50.0
"bread, honey, milk, cheese",razor,33.33
"bread, honey, milk, razor",cheese,100.0
"shampoo, milk, cheese, cereals",bread,50.0
"bread, shampoo, cheese, cereals",milk,100.0
"bread, milk, cheese, cereals",shampoo,50.0
"bread, shampoo, milk, cheese",cereals,100.0
"bread, shampoo, milk, cereals",cheese,50.0
"razor, shampoo, milk, cheese",bread,100.0
"bread, shampoo, cheese, razor",milk,100.0
"bread, milk, cheese, razor",shampoo,100.0
"bread, shampoo, milk, cheese",razor,100.0
"bread, shampoo, milk, razor",cheese,50.0
"razor, shampoo, cheese, cereals",milk,100.0
"razor, milk, cheese, cereals",shampoo,100.0
"razor, shampoo, milk, cheese",cereals,100.0
"shampoo, milk, cheese, cereals",razor,50.0
"razor, shampoo, milk, cereals",cheese,50.0
"milk, gel, cheese, cereals",honey,100.0
"honey, cheese, gel, cereals",milk,100.0
"honey, milk, cheese, cereals",gel,33.33
"honey, milk, gel, cheese",cereals,100.0
"honey, milk, gel, cereals",cheese,33.33
"razor, shampoo, gel, cereals",bread,100.0
"bread, gel, razor, cereals",shampoo,100.0
"bread, shampoo, razor, cereals",gel,100.0
"bread, shampoo, gel, razor",cereals,66.67
"bread, shampoo, gel, cereals",razor,100.0
"shampoo, honey, milk, gel",bread,33.33
"bread, shampoo, milk, gel",honey,50.0
"bread, honey, gel, shampoo",milk,100.0
